Date,City,AGR,Casino Square Feet,Admissions,AGR Per Square Foot,AGR Per Admission,State Share,Local Share
"August, 2012",East Peoria,9759000,26116,106116,374,92,2622000,594000
"August, 2012",Rock Island,7633000,42000,113540,182,67,1831000,495000
"August, 2012",Metropolis,8218000,30985,65435,265,126,1980000,476000
"August, 2012",Aurora,12815000,41384,114345,310,112,3883000,755000
"August, 2012",East Saint Louis,11178000,40000,158418,279,71,3391000,717000
"August, 2012",Elgin,16411000,29850,136557,550,120,5607000,957000
"August, 2012",Des Plaines,26414000,43687,359530,605,73,12605000,1680000
"August, 2012",Joliet,30420000,89000,276258,341,110,9839000,1798000
"September, 2012",Alton,5592000,23000,72730,243,77,1327000,352000
"September, 2012",East Peoria,9507000,26116,99726,364,95,2814000,575000
"September, 2012",Rock Island,7144000,42000,112933,170,63,1720000,470000
"September, 2012",Metropolis,8385000,30985,63506,271,132,2054000,483000
"September, 2012",Aurora,12751000,41384,115217,308,111,4374000,753000
"September, 2012",East Saint Louis,10321000,40000,152195,258,68,3154000,668000
"September, 2012",Elgin,16353000,29850,135789,548,120,6614000,953000
"September, 2012",Des Plaines,40356000,43687,340821,924,118,18842000,2359000
"September, 2012",Joliet,27297000,89000,248909,306,109,10034000,1614000
"October, 2012",Alton,5755000,23000,70008,250,82,1435000,358000
"October, 2012",East Peoria,9210000,26116,95887,353,96,2724000,556000
"October, 2012",Rock Island,7272000,42000,106215,173,68,1742000,470000
"October, 2012",Metropolis,7569000,30985,60486,244,125,2202000,439000
"October, 2012",Aurora,12411000,41384,107917,300,115,4249000,728000
"October, 2012",East Saint Louis,10519000,40000,147576,263,71,3714000,674000
"October, 2012",Elgin,15442000,29850,124226,517,124,6425000,896000
"October, 2012",Des Plaines,33271000,43687,337066,762,99,15646000,2001000
"October, 2012",Joliet,27180000,89000,243019,305,111,10551000,1602000
"November, 2012",Alton,5691000,23000,68650,247,83,1418000,353000
"November, 2012",East Peoria,9222000,26116,93154,353,99,3084000,554000
"November, 2012",Rock Island,6663000,42000,95293,159,70,1903000,428000
"November, 2012",Metropolis,7285000,30985,54303,235,134,2112000,419000
"November, 2012",Aurora,11557000,41384,107825,279,107,3972000,686000
"November, 2012",East Saint Louis,10215000,40000,139212,255,73,3598000,650000
"November, 2012",Elgin,16521000,29850,123805,553,133,6856000,950000
"November, 2012",Des Plaines,29466000,43687,306725,674,96,13873000,1780000
"November, 2012",Joliet,27629000,89000,238930,310,115,10716000,1621000
"December, 2012",Alton,5471000,23000,66143,238,83,1363000,340000
"December, 2012",East Peoria,9056000,26116,93866,347,96,3131000,547000
"December, 2012",Rock Island,6702000,42000,95062,160,70,1938000,430000
"December, 2012",Metropolis,7032000,30985,53305,227,132,2041000,405000
"December, 2012",Aurora,12573000,41384,110689,304,114,4449000,739000
"December, 2012",East Saint Louis,10259000,40000,146527,256,70,3627000,659000
"December, 2012",Elgin,16766000,29850,136250,562,123,7601000,975000
"December, 2012",Des Plaines,34984000,43687,322211,801,109,16387000,2071000
"December, 2012",Joliet,29333000,89000,253903,329,115,11953000,1721000
"January, 2013",Alton,5283000,23000,63037,230,84,654000,327000
"January, 2013",East Peoria,8430000,26116,88795,323,95,1021000,510000
"January, 2013",Rock Island,6261000,42000,89430,149,70,716000,402000
"January, 2013",Metropolis,6654000,30985,50838,215,131,767000,384000
"January, 2013",Aurora,10875000,41384,100295,263,108,1288000,644000
"January, 2013",East Saint Louis,9575000,40000,130281,239,73,1218000,609000
"January, 2013",Elgin,16139000,29850,126361,541,128,1867000,933000
"January, 2013",Des Plaines,32358000,43687,286077,741,113,4360000,1904000
"January, 2013",Joliet,27599000,89000,240091,310,114,3240000,1620000
Feb-13,Alton,5640702,23000,65222,245,86,694514,347257
Feb-13,East Peoria,9215191,26116,91546,352,100,1104611,552306
Feb-13,Rock Island,6585946,42000,94337,156,69,752932,423634
Feb-13,Metropolis,6960551,30985,54166,224,128,804387,402194
Feb-13,Aurora,11663098,41384,100475,281,116,1367260,683630
Feb-13,East Saint Louis,10474236,40000,139168,261,75,1325760,662880
Feb-13,Elgin,14566289,29850,119371,487,122,2123270,847685
Feb-13,Des Plaines,33371322,43687,275056,763,121,7176580,1943622
Feb-13,Joliet,25913740,89000,229544,291,112,3555269,1525231
Mar-13,Alton,6618381,23000,71683,287,92,805204,402602
Mar-13,East Peoria,10312292,26116,102407,394,100,1457889,618022
Mar-13,Rock Island,7923138,42000,110802,188,71,903116,506959
Mar-13,Metropolis,8195390,30985,65424,264,125,950387,475194
Mar-13,Aurora,14209095,41384,130655,343,108,2563275,841110
Mar-13,East Saint Louis,12513738,40000,160575,312,77,2139772,786262
Mar-13,Elgin,19661810,29850,155901,658,126,3770975,1138992
Mar-13,Des Plaines,38149689,43687,325848,873,117,10873318,2233332
Mar-13,Joliet,31598197,89000,274264,355,115,5860252,1854174
Apr-13,Alton,5937582,23000,64442,258,92,722642,361321
Apr-13,East Peoria,9205236,26116,89428,352,102,1789772,549690
Apr-13,Rock Island,7296525,42000,104158,173,70,1063800,468984
Apr-13,Metropolis,7444861,30985,58923,240,126,1181444,431166
Apr-13,Aurora,12533900,41384,108439,302,115,2410311,735134
Apr-13,East Saint Louis,10826412,40000,149501,270,72,2193624,690822
Apr-13,Elgin,17615387,29850,146103,590,120,4255668,1026872
Apr-13,Des Plaines,35078214,43687,304002,802,115,12008424,2057913
Apr-13,Joliet,28590585,89000,252400,321,113,6341767,1681929
May-13,Alton,5727268,23000,66369,249,86,1020979,352732
May-13,East Peoria,9033202,26116,92850,345,97,1766510,544510
May-13,Rock Island,6999358,42000,109113,166,64,1334001,459081
May-13,Metropolis,7833252,30985,61657,252,127,1494133,453320
May-13,Aurora,12927290,41384,116244,312,111,3105193,762608
May-13,East Saint Louis,11455945,40000,149514,286,76,2546102,722311
May-13,Elgin,17670859,29850,146096,591,120,4800804,1029639
May-13,Des Plaines,35278299,43687,327510,807,107,13938162,2091425
May-13,Joliet,30970208,89000,257035,347,120,7868600,1805546
Jun-13,Alton,4394653,23000,51111,191,85,871286,270844
Jun-13,East Peoria,9076176,26116,91313,347,99,2034585,545122
Jun-13,Rock Island,7308023,42000,110099,174,66,1389003,475500
Jun-13,Metropolis,7518012,30985,61675,242,121,1439002,437576
Jun-13,Aurora,12323916,41384,108578,297,113,2990037,724774
Jun-13,East Saint Louis,10367638,40000,147036,259,70,2626790,665418
Jun-13,Elgin,16769750,29850,142120,561,118,5017078,980608
Jun-13,Des Plaines,35276530,43687,307201,807,114,15200637,2071028
Jun-13,Joliet,28250757,89000,241793,317,116,7837426,1654330
Jul-13,Alton,5513201,23000,68280,239,80,1101370,343940
Jul-13,East Peoria,9620661,26116,101325,368,94,2367299,582358
Jul-13,Rock Island,7104161,42000,111821,169,63,1355049,467029
Jul-13,Metropolis,7288763,30985,60747,235,119,1491770,425185
Jul-13,Aurora,12072917,41384,111788,291,108,3520254,715434
Jul-13,East Saint Louis,10461403,40000,147223,261,71,2681997,670293
Jul-13,Elgin,17099391,29850,153623,572,111,5864548,1008593
Jul-13,Des Plaines,35288615,43687,320555,807,110,16520987,2084986
Jul-13,Joliet,27517142,89000,254665,309,108,8650781,1630522
Aug-13,Alton,5574712,23000,68074,242,81,1111723,346810
Aug-13,East Peoria,8991958,26116,97211,344,92,2217613,546809
Aug-13,Rock Island,7235534,42000,108297,172,66,1710196,470074
Aug-13,Metropolis,7640385,30985,60225,246,126,1839537,442244
Aug-13,Aurora,12250237,41384,110807,296,110,3590429,723319
Aug-13,East Saint Louis,10602995,40000,148584,265,71,3212992,678734
Aug-13,Elgin,17090676,29850,140580,572,121,5835630,995114
Aug-13,Des Plaines,36027497,43687,325472,824,110,16863318,2126847
Aug-13,Joliet,29906819,89000,256649,336,116,9687580,1751990
Sep-13,Alton,4951701,23000,60787,215,81,988122,308372
Sep-13,East Peoria,8993401,26116,89651,344,100,2596746,539321
Sep-13,Rock Island,6668491,42000,99845,158,66,1600255,433270
Sep-13,Metropolis,6533672,30985,53097,210,123,1576270,379781
Sep-13,Aurora,11055950,41384,94979,267,116,3725925,647776
Sep-13,East Saint Louis,9699162,40000,135565,242,71,2938400,620523
Sep-13,Elgin,14908868,29850,124675,499,119,5208886,870118
Sep-13,Des Plaines,35224510,43687,320551,806,109,16492132,2081777
Sep-13,Joliet,27625785,89000,236287,310,116,9495470,1617576
Oct-13,Alton,4858677,23000,59986,211,81,1195230,302920
Oct-13,East Peoria,8785792,26116,88971,336,98,2594035,528261
Oct-13,Rock Island,6359286,42000,95811,151,66,1526650,413775
Oct-13,Metropolis,6714721,30985,51209,216,131,1613230,386945
Oct-13,Aurora,10672147,41384,91349,257,116,3651146,624956
Oct-13,East Saint Louis,9367411,40000,132757,234,70,3108766,601128
Oct-13,Elgin,14220251,29850,121514,476,117,5931128,832527
Oct-13,Des Plaines,36512247,43687,326030,835,111,17082571,2151642
Oct-13,Joliet,25362368,89000,225086,284,112,9834915,1493205
Nov-13,Alton,4932837,23000,59739,214,82,1229366,306381
Nov-13,East Peoria,8470005,26116,85198,324,99,2506366,508698
Nov-13,Rock Island,6202897,42000,89655,147,69,1532521,399800
Nov-13,Metropolis,6848955,30985,51508,221,132,1875660,393956
Nov-13,Aurora,10835411,41384,97724,261,110,3716957,639495
Nov-13,East Saint Louis,10028274,40000,129306,250,77,3517801,630720
Nov-13,Elgin,14909703,29850,122109,499,122,6208099,867594
Nov-13,Des Plaines,32827118,43687,307287,751,106,15386777,1948643
Nov-13,Joliet,25962964,89000,225794,291,114,10110024,1523942
Dec-13,Alton,4838648,23000,54566,210,88,1197828,296498
Dec-13,East Peoria,7170200,26116,75445,274,95,2481205,433955
Dec-13,Rock Island,5613517,42000,79140,133,70,1622857,359816
Dec-13,Metropolis,5860622,30985,42565,189,137,1696801,335596
Dec-13,Aurora,10452996,41384,85440,252,122,3568104,608090
Dec-13,East Saint Louis,9203722,40000,119912,230,76,3231034,580098
Dec-13,Elgin,13673605,29850,111788,458,122,5693018,795468
Dec-13,Des Plaines,33518049,43687,291009,767,115,15665140,1966911
Dec-13,Joliet,24430777,89000,203125,274,120,9576042,1424664
Jan-14,Alton,4522589,23000,50690,196,89,553639,276819
Jan-14,East Peoria,6937373,26116,72961,265,95,839659,419830
Jan-14,Rock Island,5497520,42000,75000,130,73,624752,349876
Jan-14,Metropolis,5662116,30985,42410,182,133,651032,325516
Jan-14,Aurora,8961024,41384,76499,216,117,1049100,524550
Jan-14,East Saint Louis,8673808,40000,108087,216,80,1083555,541777
Jan-14,Elgin,12913920,29850,100173,432,128,1491738,745869
Jan-14,Des Plaines,30400553,43687,242373,695,125,3929843,1762401
Jan-14,Joliet,24010479,89000,180372,269,133,2900337,1380896
Feb-14,Alton,4605258,23000,50770,200,90,562066,281033
Feb-14,East Peoria,7732592,26116,76725,296,100,926709,463355
Feb-14,Rock Island,6032829,42000,80581,143,74,683864,382222
Feb-14,Metropolis,6145708,30985,47184,198,130,708939,354469
Feb-14,Aurora,10055707,41384,82536,242,121,1170643,585321
Feb-14,East Saint Louis,9757550,40000,118660,243,82,1213075,606538
Feb-14,Elgin,14410048,29850,110760,482,130,1836822,831262
Feb-14,Des Plaines,32703869,43687,267997,748,122,6914392,1903190
Feb-14,Joliet,23948526,89000,195736,269,122,3160154,1393163
Mar-14,Alton,5542168,23000,60373,240,91,674963,337481
Mar-14,East Peoria,9309123,26116,94809,356,98,1120530,560265
Mar-14,Rock Island,6832140,42000,94288,162,72,777502,435895
Mar-14,Metropolis,7655254,30985,54957,247,139,875439,437720
Mar-14,Aurora,12255320,41384,103569,296,118,1903074,716335
Mar-14,East Saint Louis,10750698,40000,134705,268,79,1658134,672240
Mar-14,Elgin,16778790,29850,127936,562,131,3192160,966876
Mar-14,Des Plaines,39651199,43687,318352,907,124,11083786,2300912
Mar-14,Joliet,29921109,89000,251128,336,119,5211547,1747183
Apr-14,Alton,4635945,23000,53632,201,86,570859,285429
Apr-14,East Peoria,8382199,26116,84589,320,99,1559494,503699
Apr-14,Rock Island,6718470,42000,92089,159,72,770008,428012
Apr-14,Metropolis,6521702,30985,49506,210,131,825041,375591
Apr-14,Aurora,11366649,41384,96679,274,117,2182521,665011
Apr-14,East Saint Louis,9488304,40000,124859,237,75,1910171,599274
Apr-14,Elgin,14986926,29850,117339,502,127,3311874,866685
Apr-14,Des Plaines,37619589,43687,305326,861,123,12837018,2186305
Apr-14,Joliet,27911176,89000,240642,313,115,6131666,1636201
May-14,Alton,5086012,23000,59677,221,85,627955,313978
May-14,East Peoria,8080945,26116,88615,309,91,1591395,492662
May-14,Rock Island,7056781,42000,93310,168,75,1328247,446149
May-14,Metropolis,6945086,30985,62461,224,111,1340312,409715
May-14,Aurora,11386366,41384,95714,275,118,2385295,665032
May-14,East Saint Louis,9416459,40000,126478,235,74,1900836,597301
May-14,Elgin,15051541,29850,123388,504,121,3633373,875965
May-14,Des Plaines,37797103,43687,313085,865,120,15023152,2202940
May-14,Joliet,28843425,89000,251534,324,114,6902931,1693705
Jun-14,Alton,4763074,23000,54887,207,86,897710,293041
Jun-14,East Peoria,7619633,26116,82244,291,92,1497924,463226
Jun-14,Rock Island,6265751,42000,89142,149,70,1185648,402430
Jun-14,Metropolis,6734548,30985,52589,217,128,1283724,389316
Jun-14,Aurora,10412714,41384,93201,251,111,2529263,613837
Jun-14,East Saint Louis,8789796,40000,116467,219,75,2114979,555957
Jun-14,Elgin,14162937,29850,116139,474,121,4084147,824286
Jun-14,Des Plaines,33920843,43687,295486,776,114,14763967,1991528
Jun-14,Joliet,24371696,89000,229445,273,106,6647264,1448030
Jul-14,Alton,4901915,23000,58005,213,84,973845,303101
Jul-14,East Peoria,8204096,26116,87143,314,94,1923301,497348
Jul-14,Rock Island,7028023,42000,103111,167,68,1333015,454512
Jul-14,Metropolis,6623159,30985,57197,213,115,1273447,388355
Jul-14,Aurora,11104777,41384,97489,268,113,2720681,652728
Jul-14,East Saint Louis,9176568,40000,124152,229,73,2313032,582980
Jul-14,Elgin,14631095,29850,117204,490,124,4404722,848759
Jul-14,Des Plaines,35238238,43687,312789,806,112,16482785,2074701
Jul-14,Joliet,27883600,89000,248474,313,112,8369400,1642654
Aug-14,Alton,4933254,23000,55860,214,88,975039,302523
Aug-14,East Peoria,8337227,26116,88900,319,93,2053676,505761
Aug-14,Rock Island,7063340,42000,103303,168,68,1464130,456470
Aug-14,Metropolis,7329946,30985,60391,236,121,1584398,426888
Aug-14,Aurora,11109625,41384,98529,268,112,3252205,654010
Aug-14,East Saint Louis,9545026,40000,127173,238,75,2431887,604424
Aug-14,Elgin,14572063,29850,120289,488,121,4976498,848892
Aug-14,Des Plaines,35640715,43687,314295,815,113,16666912,2096331
Aug-14,Joliet,29363631,89000,247826,329,118,9339604,1716008
Sep-14,Alton,4383102,23000,51859,190,84,870761,271014
Sep-14,East Peoria,7140809,26116,78237,273,91,1763156,435277
Sep-14,Rock Island,5973889,42000,85388,142,69,1429513,384082
Sep-14,Metropolis,6202958,30985,49285,200,125,1494235,359433
Sep-14,Aurora,9775216,41384,85379,236,114,2858942,574140
Sep-14,East Saint Louis,8442551,40000,113913,211,74,2549528,536041
Sep-14,Elgin,13291278,29850,106224,445,125,4532113,770788
Sep-14,Des Plaines,36926259,43687,289757,845,127,17196331,2136070
Sep-14,Joliet,26016758,89000,221628,292,117,8433734,1522466
Oct-14,Alton,4434283,23000,54299,192,81,884598,276013
Oct-14,East Peoria,7374830,26116,83074,282,88,2031426,451816
Oct-14,Rock Island,6052666,42000,87554,144,69,1449404,390187
Oct-14,Metropolis,6429021,30985,50051,207,128,1546632,371502
Oct-14,Aurora,9979599,41384,87821,241,113,3240382,586801
Oct-14,East Saint Louis,9426042,40000,118033,235,79,2828228,589335
Oct-14,Elgin,14047097,29850,112804,470,124,4790915,815159
Oct-14,Des Plaines,36426269,43687,288043,833,126,16967907,2109356
Oct-14,Joliet,25916950,89000,220276,291,117,9647080,1516124
Nov-14,Alton,4225459,23000,48599,183,86,938306,259872
Nov-14,East Peoria,7447474,26116,77677,285,95,2203409,450051
Nov-14,Rock Island,5886940,42000,81646,140,72,1406208,375993
Nov-14,Metropolis,8011981,30985,67694,258,118,1938084,468293
Nov-14,Aurora,10123201,41384,87115,244,116,3464270,593275
Nov-14,East Saint Louis,8286164,40000,104545,207,79,2575433,518853
Nov-14,Elgin,12940015,29850,105282,433,122,4999997,752283
Nov-14,Des Plaines,34106877,43687,279750,780,121,15907595,1985094
Nov-14,Joliet,25573511,89000,219016,287,116,9988988,1497692
Dec-14,Alton,4506216,23000,50232,195,89,1114363,275543
Dec-14,East Peoria,7469204,26116,81935,286,91,2217901,455395
Dec-14,Rock Island,6275654,42000,87128,149,72,1583350,400911
Dec-14,Metropolis,7539281,24269,68119,310,110,2172614,445083
Dec-14,Aurora,10346161,41384,92770,250,111,3548042,610078
Dec-14,East Saint Louis,8775621,40000,103777,219,84,3059631,542558
Dec-14,Elgin,13993822,29850,114557,468,122,5826643,814248
Dec-14,Des Plaines,35037944,43687,291818,802,120,16350711,2043715
Dec-14,Joliet,27891939,89000,222484,313,125,10830710,1617081
Jan-15,Alton,4745179,23000,51428,206,92,577374,288687
Jan-15,East Peoria,7161911,26116,77796,274,92,871783,435892
Jan-15,Rock Island,6031679,42000,81309,143,74,684477,382893
Jan-15,Metropolis,7231363,24269,64292,297,112,851720,425860
Jan-15,Aurora,10211813,41384,87523,246,116,1196227,598114
Jan-15,East Saint Louis,8105951,40000,99704,202,81,1010003,505002
Jan-15,Elgin,13334549,29850,105932,446,125,1545319,772659
Jan-15,Des Plaines,33842502,43687,262631,774,128,4572700,1954756
Jan-15,Joliet,24816558,89000,210081,278,118,2901818,1450908
Feb-15,Alton,4416569,23000,49058,192,90,539773,269886
Feb-15,East Peoria,7743821,26116,79264,296,97,932910,466455
Feb-15,Rock Island,6080223,42000,78344,144,77,686366,382355
Feb-15,Metropolis,5880261,24269,50540,242,116,689106,344553
Feb-15,Aurora,9179304,41384,78830,221,116,1075590,537795
Feb-15,East Saint Louis,8590246,40000,96737,214,88,1052499,526249
Feb-15,Elgin,13564216,29850,104157,454,130,1707143,782368
Feb-15,Des Plaines,31037072,43687,249398,710,124,6674262,1801252
Feb-15,Joliet,23230883,89000,194656,261,119,3026337,1356201
Mar-15,Alton,5279922,23000,54958,229,96,637908,318954
Mar-15,East Peoria,8992630,26116,91185,344,98,1081633,540816
Mar-15,Rock Island,6827203,42000,92747,162,73,775467,434107
Mar-15,Metropolis,7073048,24269,59866,291,118,827037,413518
Mar-15,Aurora,11015828,41384,92032,266,119,1691168,642823
Mar-15,East Saint Louis,9804638,40000,110647,245,88,1314320,600879
Mar-15,Elgin,15241437,29850,115782,510,131,2898815,877854
Mar-15,Des Plaines,38008752,43687,289170,870,131,10669142,2189608
Mar-15,Joliet,27617736,89000,229398,310,120,4830967,1610284
Apr-15,Alton,5203371,23000,49652,226,104,619641,309821
Apr-15,East Peoria,7702124,26116,82868,294,92,1430985,467974
Apr-15,Rock Island,6682012,42000,87561,159,76,802346,421662
Apr-15,Metropolis,6920723,24269,58870,285,117,967717,404906
