Date,City,AGR,Casino Square Feet,Admissions,AGR Per Square Foot,AGR Per Admission,State Share,Local Share
Apr-15,Aurora,10895268,41384,87750,263,124,2082172,632513
Apr-15,East Saint Louis,9159926,40000,101578,229,90,1806143,559574
Apr-15,Elgin,14293568,29850,108037,478,132,3039137,822715
Apr-15,Des Plaines,38145284,43687,291937,873,130,12981091,2199201
Apr-15,Joliet,27515500,89000,219588,309,125,5886387,1595363
May-15,Alton,5211657,23000,54311,226,95,629788,314894
May-15,East Peoria,8072163,26116,87803,309,91,1588234,491411
May-15,Rock Island,7048088,42300,96233,166,73,1329648,448637
May-15,Metropolis,7999038,24269,62899,329,127,1525630,462851
May-15,Aurora,11495971,41384,97128,277,118,2345960,671927
May-15,East Saint Louis,9353320,40000,111387,233,83,1859605,579053
May-15,Elgin,14871939,29850,116178,498,128,3578542,859775
May-15,Des Plaines,38470146,43687,315467,880,121,15346513,2238974
May-15,Joliet,27851478,89000,233430,312,119,6436220,1626004
Jun-15,Alton,4360926,23000,47305,189,92,847024,265351
Jun-15,East Peoria,7539425,26116,81707,288,92,1482813,458678
Jun-15,Rock Island,6366209,42300,89516,150,71,1203603,407826
Jun-15,Metropolis,6319693,24269,52835,260,119,1211616,368820
Jun-15,Aurora,9875304,41384,80371,238,122,2382685,574136
Jun-15,East Saint Louis,8174521,40000,99552,204,82,1789075,508278
Jun-15,Elgin,14064004,29850,114658,471,122,3912202,817858
Jun-15,Des Plaines,35369312,43687,278254,809,127,15447886,2046720
Jun-15,Joliet,26047183,89000,212073,292,122,7036944,1514432
Jul-15,Alton,4775303,23000,51575,207,92,938828,290340
Jul-15,East Peoria,7931845,26116,89451,303,88,1824171,486043
Jul-15,Rock Island,6744717,42300,94289,159,71,1274615,431525
Jul-15,Metropolis,7134512,24269,60268,293,118,1369076,416994
Jul-15,Aurora,10423720,41384,94070,251,110,2533477,615256
Jul-15,East Saint Louis,9063921,40000,109652,226,82,2258686,562848
Jul-15,Elgin,15311648,29850,125557,512,121,4495885,891139
Jul-15,Des Plaines,38506628,43687,309884,881,124,17947751,2235215
Jul-15,Joliet,27685388,89000,236497,311,117,8016139,1620767
Aug-15,Alton,4510385,23000,49235,196,91,887787,274754
Aug-15,East Peoria,7450814,26116,86605,285,86,1849643,459146
Aug-15,Rock Island,6531470,42300,88253,154,74,1346840,414827
Aug-15,Metropolis,6969854,24269,54869,287,127,1605887,403362
Aug-15,Aurora,9974955,41384,86081,241,115,2820135,584829
Aug-15,East Saint Louis,8661041,40000,103155,216,83,2155044,536207
Aug-15,Elgin,14966801,29850,122545,501,122,5109300,870885
Aug-15,Des Plaines,32869908,43687,301423,752,109,15394305,1944918
Aug-15,Joliet,26603277,89000,230657,298,115,8541688,1560821
Sep-15,Alton,4324334,23000,45249,188,95,847256,261466
Sep-15,East Peoria,7013817,26116,73981,268,94,1726071,424672
Sep-15,Rock Island,6252808,42300,86421,147,72,1493303,399061
Sep-15,Metropolis,6463622,24269,50785,266,127,1555885,373966
Sep-15,Aurora,9090948,41384,81949,219,110,2663909,536496
Sep-15,East Saint Louis,8234765,40000,100703,205,81,2261645,512441
Sep-15,Elgin,13861951,29850,112101,464,123,4729336,805199
Sep-15,Des Plaines,31680561,43687,286253,725,110,14828759,1870281
Sep-15,Joliet,24796238,89000,216407,278,114,7981923,1456219
Oct-15,Alton,4208899,23000,44560,183,94,825677,255005
Oct-15,East Peoria,7229577,26116,74071,276,97,1866703,435550
Oct-15,Rock Island,6244305,42300,85575,147,72,1490544,397790
Oct-15,Metropolis,7576423,24269,57248,312,132,1819191,436069
Oct-15,Aurora,10157181,41384,88586,245,114,3086411,596445
Oct-15,East Saint Louis,8729945,40000,101459,218,86,2603653,537956
Oct-15,Elgin,14473244,29850,116369,484,124,4936542,840031
Oct-15,Des Plaines,38327933,43687,279646,877,137,17806862,2196043
Oct-15,Joliet,25385512,89000,220215,285,115,8885788,1489490
Nov-15,Alton,4092268,23000,41611,177,98,855810,246224
Nov-15,East Peoria,6464440,26116,69117,247,93,1915955,392339
Nov-15,Rock Island,5588932,42300,73470,132,76,1330980,352917
Nov-15,Metropolis,6522398,24269,52299,268,124,1626684,378419
Nov-15,Aurora,8937417,41384,79705,215,112,3064071,526576
Nov-15,East Saint Louis,8067160,40000,92627,201,87,2403723,495985
Nov-15,Elgin,12710625,29850,106109,425,119,4845220,741640
Nov-15,Des Plaines,32948199,43687,259750,754,126,15346189,1907160
Nov-15,Joliet,25212881,89000,210012,283,120,9791090,1470656
Dec-15,Alton,3455096,23000,36103,150,95,849603,208858
Dec-15,East Peoria,6703391,26116,74233,256,90,1991898,409403
Dec-15,Rock Island,6346747,42300,81980,150,77,1597218,399317
Dec-15,Metropolis,7341329,24269,54897,302,133,2128660,421963
Dec-15,Aurora,9987106,41384,87365,241,114,3420539,586720
Dec-15,East Saint Louis,9032190,40000,99432,225,90,2931597,551041
Dec-15,Elgin,14807968,29850,117320,496,126,6157827,857718
Dec-15,Des Plaines,35806984,43687,280412,819,127,16673967,2070761
Dec-15,Joliet,24568042,89000,221369,276,110,9565793,1449771
Jan-16,Alton,3575332,23000,35851,155,99,429235,214618
Jan-16,East Peoria,6889349,26116,73330,263,93,835595,417797
Jan-16,Rock Island,6164807,42300,78365,145,78,695108,386605
Jan-16,Metropolis,6544988,24269,55527,269,117,765553,382776
Jan-16,Aurora,10022341,41384,81350,242,123,1164950,582467
Jan-16,East Saint Louis,8756754,40000,99108,218,88,1073891,536946
Jan-16,Elgin,13687450,29850,113246,458,120,1595237,797619
Jan-16,Des Plaines,35001709,43687,259223,801,135,4772245,2009308
Jan-16,Joliet,27214644,89000,220440,305,123,3162344,1581173
Feb-16,Alton,4190187,23000,43069,182,97,505157,252578
Feb-16,East Peoria,7245959,26116,75264,277,96,875124,437562
Feb-16,Rock Island,6250717,42300,79281,147,78,704353,391817
Feb-16,Metropolis,6664564,24269,57527,274,115,781510,390755
Feb-16,Aurora,10021858,41384,78339,242,127,1158864,579432
Feb-16,East Saint Louis,9555387,40000,104908,238,91,1165355,582677
Feb-16,Elgin,13422084,29850,106713,449,125,1713850,777817
Feb-16,Des Plaines,33681559,43687,257082,770,131,7342600,1941160
Feb-16,Joliet,24357209,89000,208814,273,116,3356438,1426674
Mar-16,Alton,4611947,23000,47179,200,97,555553,277776
Mar-16,East Peoria,8051831,26116,82541,308,97,970265,485133
Mar-16,Rock Island,6527751,42300,84937,154,76,737712,411325
Mar-16,Metropolis,7022597,24269,57795,289,121,817850,408925
Mar-16,Aurora,10451250,41384,86192,252,121,1629668,608754
Mar-16,East Saint Louis,9817293,40000,107317,245,91,1431071,598182
Mar-16,Elgin,15189146,29850,116134,508,130,2890369,875591
Mar-16,Des Plaines,37197703,43687,282551,851,131,10772682,2142436
Mar-16,Joliet,27818084,89000,224645,312,123,4932254,1615549
Apr-16,Alton,4317689,23000,46374,187,93,524517,262258
Apr-16,East Peoria,7543026,26116,76250,288,98,1261565,453401
Apr-16,Rock Island,7000267,42300,89119,165,78,859911,439132
Apr-16,Metropolis,7254991,24269,53686,298,135,1019407,416436
Apr-16,Aurora,11311592,41384,88693,273,127,2156915,654273
Apr-16,East Saint Louis,9646112,40000,107814,241,89,1903698,590120
Apr-16,Elgin,15037714,29850,116086,503,129,3230592,867972
Apr-16,Des Plaines,36198683,43687,279518,828,129,12323608,2089452
Apr-16,Joliet,27048013,89000,219336,303,123,5889078,1571736
May-16,Alton,4281223,23000,47813,186,89,523748,261874
May-16,East Peoria,6799231,26116,74526,260,91,1338917,414488
May-16,Rock Island,6780944,42300,94759,160,71,1281424,433806
May-16,Metropolis,6760302,24269,53106,278,127,1289265,391121
May-16,Aurora,9902498,41384,85838,239,115,1990090,580963
May-16,East Saint Louis,9834273,40000,106237,245,92,1933472,597951
May-16,Elgin,14158348,29850,113038,474,125,3411704,820955
May-16,Des Plaines,38408493,43687,286833,879,133,15343037,2207258
May-16,Joliet,25821122,89000,217834,290,118,6047719,1508890
Jun-16,Alton,4015430,23000,43633,174,92,488809,244405
Jun-16,East Peoria,6658940,26116,70888,254,93,1307090,403835
Jun-16,Rock Island,6226218,42300,89864,147,69,1179452,401175
Jun-16,Metropolis,6136869,24269,47974,252,127,1169900,354817
Jun-16,Aurora,9374405,41384,80429,226,116,2270099,549149
Jun-16,East Saint Louis,8729708,40000,94169,218,92,2033013,530654
Jun-16,Elgin,12395719,29850,101513,415,122,3436586,721299
Jun-16,Des Plaines,34061855,43687,264274,779,128,14880790,1967367
Jun-16,Joliet,24510367,89000,206020,275,118,6648194,1431538
Jul-16,Alton,4719000,23000,52305,205,90,929821,288255
Jul-16,East Peoria,7220253,26116,80554,276,89,1445082,441567
Jul-16,Rock Island,7173848,42300,100418,169,71,1355841,459110
Jul-16,Metropolis,7862949,24269,57689,323,136,1491394,450836
Jul-16,Aurora,10849857,41384,89748,262,120,2620714,632241
Jul-16,East Saint Louis,9408469,40000,106216,235,88,2329338,576639
Jul-16,Elgin,14930889,29850,121593,500,122,4349180,868137
Jul-16,Des Plaines,37757791,43687,295372,864,127,17581750,2183262
Jul-16,Joliet,27283415,89000,231642,306,117,7887652,1595813
Aug-16,Alton,3999826,23000,44372,173,90,788714,244363
Aug-16,East Peoria,6889425,26116,74550,263,92,1699221,419021
Aug-16,Rock Island,6513086,42300,89229,153,72,1360901,414883
Aug-16,Metropolis,6207105,24269,49004,255,126,1406970,359359
Aug-16,Aurora,10032867,41384,84173,242,119,2774074,585816
Aug-16,East Saint Louis,8806893,40000,96438,220,91,2174427,536783
Aug-16,Elgin,13657094,29850,109382,457,124,4598387,792237
Aug-16,Des Plaines,35678885,43687,281319,816,126,16618136,2065263
Aug-16,Joliet,24292587,89000,210976,272,115,7820459,1425605
Sep-16,Alton,4195812,23000,45551,182,92,825369,255342
Sep-16,East Peoria,6449055,26116,69576,246,92,1590189,392029
Sep-16,Rock Island,5987911,42300,85778,141,69,1433058,385174
Sep-16,Metropolis,6497585,24269,49245,267,131,1560447,374124
Sep-16,Aurora,9571944,41384,81341,231,117,2794967,559938
Sep-16,East Saint Louis,8646549,40000,98086,216,88,2551718,530413
Sep-16,Elgin,12924989,29850,108617,433,119,4417855,754866
Sep-16,Des Plaines,36437850,43687,272193,834,133,16941418,2094085
Sep-16,Joliet,24276017,89000,210724,272,115,7839445,1424524
Oct-16,Alton,3935387,23000,44699,171,88,778091,241468
Oct-16,East Peoria,6626757,26116,66504,253,99,1624028,397842
Oct-16,Rock Island,6164400,42300,85076,145,72,1472066,393296
Oct-16,Metropolis,6458018,24269,49048,266,131,1551150,371949
Oct-16,Aurora,9015577,41384,78943,217,114,2664879,529722
Oct-16,East Saint Louis,8733786,40000,96208,218,90,2594207,532897
Oct-16,Elgin,12606483,29850,104911,422,120,4306929,735235
Oct-16,Des Plaines,34438698,43687,267363,788,128,16032140,1989298
Oct-16,Joliet,24769206,89000,201676,278,122,8463332,1440136
Nov-16,Alton,3749289,23000,39878,163,94,735882,227342
Nov-16,East Peoria,6018759,26116,61028,230,98,1545906,361966
Nov-16,Rock Island,5661760,42300,75970,133,74,1349866,359058
Nov-16,Metropolis,6319978,24269,46065,260,137,1514125,362064
Nov-16,Aurora,9893350,41384,82166,239,120,3379671,576833
Nov-16,East Saint Louis,8430327,40000,88377,210,95,2513371,509893
Nov-16,Elgin,13053333,29850,99116,437,131,4520309,751783
Nov-16,Des Plaines,34287480,43687,259726,784,132,15948818,1974100
Nov-16,Joliet,23870328,89000,196808,268,121,9239569,1390325
Dec-16,Alton,3543218,23000,37667,154,94,695397,214828
Dec-16,East Peoria,6077890,26116,61174,232,99,1793768,365068
Dec-16,Rock Island,5178896,42300,69040,122,75,1265822,327985
Dec-16,Metropolis,6629920,24269,42797,273,154,1845319,374293
Dec-16,Aurora,10071611,41384,85266,243,118,3443806,588847
Dec-16,East Saint Louis,8878074,40000,91158,221,97,3067690,535062
Dec-16,Elgin,12570985,29850,101780,421,123,5231954,730329
Dec-16,Des Plaines,35292613,43687,258376,807,136,16398428,2023007
Dec-16,Joliet,23735133,89000,185435,266,127,9185869,1372192
Jan-17,Alton,3740989,23000,37128,162,100,448355,224177
Jan-17,East Peoria,5944460,26116,59067,227,100,712580,356290
Jan-17,Rock Island,5475236,42300,71507,129,76,619031,345269
Jan-17,Metropolis,6517348,24269,42690,268,152,737115,368557
Jan-17,Aurora,10240701,41384,82381,247,124,1188832,594416
Jan-17,East Saint Louis,8214558,40000,85933,205,95,993742,496661
Jan-17,Elgin,13036727,29850,104332,436,124,1512337,756168
Jan-17,Des Plaines,33787373,43687,254640,773,132,4547070,1944009
Jan-17,Joliet,24469330,89000,201421,274,121,2849775,1424887
Feb-17,Alton,4055476,23000,41615,176,97,488778,244389
Feb-17,East Peoria,6671671,26116,64482,255,103,796131,398066
Feb-17,Rock Island,5799393,42300,75787,137,76,655726,365757
Feb-17,Metropolis,6367204,24269,43181,262,147,723082,361541
Feb-17,Aurora,9348987,41384,76060,225,122,1087019,543509
Feb-17,East Saint Louis,9054283,40000,92869,226,97,1091166,545583
Feb-17,Elgin,13583912,29850,104792,455,129,1689523,783988
Feb-17,Des Plaines,33299990,43687,246699,762,134,7175264,1911699
Feb-17,Joliet,24283317,89000,194518,272,124,3151430,1408684
Mar-17,Alton,4592994,23000,46492,199,98,552283,276142
Mar-17,East Peoria,7355591,26116,74126,281,99,883811,441906
Mar-17,Rock Island,6450855,42300,81736,152,78,726822,404279
Mar-17,Metropolis,7271614,24269,48321,299,150,823803,411902
Mar-17,Aurora,12387107,41384,95282,299,130,1952534,714637
Mar-17,East Saint Louis,9925915,40000,103423,248,95,1364044,599719
Mar-17,Elgin,16052197,29850,123093,537,130,3055321,925703
Mar-17,Des Plaines,38931351,43687,272083,891,143,11155591,2218651
Mar-17,Joliet,27709652,89000,220172,311,125,4861919,1605654
Apr-17,Alton,4230709,23000,41951,183,100,506973,253486
Apr-17,East Peoria,6770949,26116,64063,259,105,935921,402610
Apr-17,Rock Island,5880029,42300,77284,139,76,665287,371285
Apr-17,Metropolis,6757133,24269,45680,278,147,910571,383537
Apr-17,Aurora,10123181,41384,84589,244,119,1940735,590748
Apr-17,East Saint Louis,9393788,40000,97350,234,96,1838613,567039
Apr-17,Elgin,14717481,29850,113340,493,129,3171755,849214
Apr-17,Des Plaines,36967399,43687,259857,846,142,12534119,2108227
Apr-17,Joliet,26904072,89000,207853,302,129,5742022,1553057
May-17,Alton,3480782,23000,35248,151,98,418574,209287
May-17,East Peoria,6714723,26116,67449,257,99,1309974,403185
May-17,Rock Island,6021952,42300,80300,142,74,1029555,381398
May-17,Metropolis,6561714,24269,44960,270,145,1238220,373046
May-17,Aurora,10040490,41384,83098,242,120,2030305,585122
May-17,East Saint Louis,8973618,40000,95417,224,94,1761217,544098
May-17,Elgin,14967160,29850,114533,501,130,3596677,862891
May-17,Des Plaines,37591467,43687,269014,860,139,15048573,2148587
May-17,Joliet,26069360,89000,215053,292,121,5970559,1518521
Jun-17,Alton,4020656,23000,42433,174,94,486932,243466
Jun-17,East Peoria,6194720,26116,65823,237,94,1215722,375559
Jun-17,Rock Island,5837575,42300,81391,138,71,1102967,373270
Jun-17,Metropolis,6265706,24269,44544,258,140,1185586,357829
Jun-17,Aurora,9636673,41384,77171,232,124,2322593,559005
Jun-17,East Saint Louis,8519621,40000,91276,212,93,1877575,517257
Jun-17,Elgin,14342521,29850,115318,480,124,4042703,832444
Jun-17,Des Plaines,34873420,43687,251311,798,138,15224540,1994982
Jun-17,Joliet,24879695,89000,201045,279,123,6735307,1445030
Jul-17,Alton,4323656,23000,46356,187,93,783472,262539
Jul-17,East Peoria,6822461,26116,70929,261,96,1335789,412052
Jul-17,Rock Island,6597710,42300,91579,155,72,1246178,421464
Jul-17,Metropolis,7107457,24269,48460,292,146,1340725,403833
Jul-17,Aurora,10357730,41384,89332,250,115,2509153,607219
Jul-17,East Saint Louis,8644132,40000,98835,216,87,2142600,531042
Jul-17,Elgin,15417447,29850,126837,516,121,4599344,897709
Jul-17,Des Plaines,38381410,43687,274520,878,139,17820675,2193591
Jul-17,Joliet,26217183,89000,220088,294,119,7460974,1530947
Aug-17,Alton,3834585,23000,42376,166,90,755804,234105
Aug-17,East Peoria,7085447,26116,66871,271,105,1551696,421143
Aug-17,Rock Island,6033616,42300,85562,142,70,1141445,387243
Aug-17,Metropolis,6199583,24269,42621,255,145,1322557,352600
Aug-17,Aurora,10078218,41384,83830,243,120,2795913,587741
Aug-17,East Saint Louis,8141017,40000,90008,203,90,2011745,497059
Aug-17,Elgin,14306249,29850,113893,479,125,4877317,829205
Aug-17,Des Plaines,34240299,43687,261452,783,130,15931039,1973467
Aug-17,Joliet,25572274,89000,207374,287,123,8108374,1485988
Sep-17,Alton,4313675,23000,44128,187,97,843149,259812
Sep-17,East Peoria,6480021,26116,64649,248,100,1587303,388650
Sep-17,Rock Island,5943531,42300,81468,140,72,1323581,378645
Sep-17,Metropolis,6836275,24269,44806,281,152,1627774,386620
Sep-17,Aurora,10032170,41384,85583,242,117,2930013,587191
Sep-17,East Saint Louis,7792437,40000,84846,194,91,2105959,474468
Sep-17,Elgin,14231520,29850,106119,476,134,4837482,817695
Sep-17,Des Plaines,36147403,43687,268443,827,134,16803217,2075813
Sep-17,Joliet,25673724,89000,208549,288,123,8230816,1492235
Oct-17,Alton,4032549,23000,41097,175,98,787890,242724
Oct-17,East Peoria,6623893,26116,63511,253,104,1617398,394706
Oct-17,Rock Island,5608525,42300,78601,132,71,1340519,359027
Oct-17,Metropolis,6405746,24269,43479,263,147,1528251,363766
Oct-17,Aurora,10147623,41384,82497,245,123,3075234,589878
Oct-17,East Saint Louis,7695727,40000,79042,192,97,2274409,463828
Oct-17,Elgin,13008980,29850,93907,435,138,4415732,744356
Oct-17,Des Plaines,36122945,43687,250291,826,144,16755907,2056438
Oct-17,Joliet,24901421,89000,202476,279,122,8421655,1447547
Nov-17,Alton,3551374,23000,37658,154,94,696806,215227
Nov-17,East Peoria,6202045,26116,57483,237,107,1510426,367585
Nov-17,Rock Island,5441630,42300,73681,128,73,1298048,345763
Nov-17,Metropolis,6155647,24269,40524,253,151,1466069,348306
Nov-17,Aurora,8971842,41384,73591,216,121,3063031,522183
Nov-17,East Saint Louis,7466018,40000,77620,186,96,2208395,450921
Nov-17,Elgin,12445836,29850,93393,416,133,4689935,715685
Nov-17,Des Plaines,34291507,43687,247701,784,138,15926580,1962276
Nov-17,Joliet,24118688,89000,187828,270,128,9313595,1393762
Dec-17,Alton,3796890,23000,38339,165,99,741134,228184
Dec-17,East Peoria,6006080,26116,57723,229,104,1660417,358027
Dec-17,Rock Island,5417331,42300,70268,128,77,1289167,341135
Dec-17,Metropolis,7054245,24269,42926,290,164,1898041,395638
Dec-17,Aurora,9588227,41384,78165,231,122,3272504,557576
Dec-17,East Saint Louis,8297611,40000,80571,207,102,2548921,495452
Dec-17,Elgin,12629321,29850,99941,423,126,5251611,731407
Dec-17,Des Plaines,38399319,43687,254402,878,150,17788497,2174368
Dec-17,Joliet,25427142,89000,189522,285,134,9809989,1460879
Jan-18,Alton,3245385,23000,36140,141,89,396818,198409
Jan-18,East Peoria,5583635,26116,54375,213,102,667113,333557
Jan-18,Rock Island,5310763,42300,70258,125,75,601334,335796
Jan-18,Metropolis,4766126,24269,32532,196,146,541677,270838
Jan-18,Aurora,9098635,41384,70235,219,129,1050334,525167
Jan-18,East Saint Louis,7577183,40000,70715,189,107,899148,449574
Jan-18,Elgin,12349139,29850,90391,413,136,1415696,707848
Jan-18,Des Plaines,34982596,43687,231222,800,151,4709398,1980352
Jan-18,Joliet,22263096,89000,170955,250,130,2568219,1284110
